epoch,total_loss,regression_loss,classification_loss,validation_total_loss,validation_regression_loss,validation_classification_loss,validation_SM_0_rmse,validation_SM_0_mae,validation_SM_0_me,validation_SM_0_r2,validation_SM_20_rmse,validation_SM_20_mae,validation_SM_20_me,validation_SM_20_r2,validation_accuracy,validation_macro_f1,validation_macro_precision,validation_macro_recall,mean_regression_RMSE,is_best_regression
11,1.3278363631530241,0.01651466443118724,1.3113217015158047,1.3967122673988341,0.018149939738214015,1.378562319278717,14.207804714454848,10.36708399292507,-0.24053394216979665,0.7694399597864323,13.769103211612556,10.088660922429966,-0.3055859577284552,0.7827401409160037,0.4186851211072664,0.3697767505328358,0.42668063668736333,0.3794330080172451,13.988453963033702,False
12,1.2764067189259962,0.017151324988596818,1.2592553956942125,1.3447813391685486,0.020532951690256596,1.3242483735084534,15.36233067328107,10.717394319888218,-1.0481346809534053,0.7304469197051866,14.339809479134521,10.12722011565337,-0.6442410110602329,0.7643567817919332,0.39100346020761245,0.33955994431800884,0.33749530727888816,0.35684436211098103,14.851070076207796,False
13,1.1852590062401511,0.014098753094334494,1.1711602481928738,1.2982055723667145,0.016420893324539065,1.281784677505493,13.347605812297624,9.722115672995887,-0.2660519519891706,0.7965129265780566,12.901086652475103,9.438590765824367,0.9091202693002034,0.8092692277034725,0.42560553633217996,0.3823395914190339,0.40856112417664603,0.3868427929793672,13.124346232386364,True
14,1.1664558215574785,0.013873172966255383,1.1525826481255619,1.2699097275733948,0.018736262200400235,1.2511734664440155,14.382404805070056,10.123364867532954,0.45189761795799627,0.7637384236165752,13.889524925122746,10.08575523332741,2.2541417145399074,0.7789233038529113,0.4844290657439446,0.4465383204604012,0.45158392041736173,0.45214764472736013,14.135964865096401,False
15,1.0454957431012935,0.011791319808584045,1.0337044312195345,1.180369645357132,0.015334335155785084,1.1650353074073792,12.835721242780044,9.110502678217772,-0.43831184970466325,0.8118212260520763,12.380036104919016,9.026885119173354,0.3316053000494683,0.8243646197556186,0.5121107266435986,0.4660490319243878,0.47836292329607516,0.472892517736927,12.60787867384953,True
16,1.005060237917033,0.011392393710345707,0.9936678490855477,1.1624807715415955,0.01586809316650033,1.146612673997879,13.261444392484835,9.256163437473733,-2.257616111151487,0.7991315454942948,12.754146127770936,9.03432057669006,-2.148749892171279,0.8135892474170086,0.4982698961937716,0.450305067637191,0.47699395249699517,0.4652753029096541,13.007795260127885,False
17,1.0072910013523968,0.011881133520298383,0.9954098720442165,1.097409325838089,0.01426747553050518,1.0831418573856353,12.441219077833463,8.781037031572994,0.39668894845309144,0.8232107081134306,11.837616874896465,8.445097499652718,0.3701241136009718,0.8394180443853418,0.5536332179930796,0.5193356715904791,0.5366480438306456,0.5265538371462738,12.139417976364964,True
18,0.9699590070681139,0.012185808059505442,0.9577731964263049,1.160715964436531,0.01569653758779168,1.1450194448232651,12.598733795334148,9.169674609771649,3.1938559914130242,0.8187058125545575,12.737479495223061,9.400591118525469,2.9730945367714114,0.8140761180448618,0.5190311418685121,0.4679427559185162,0.4861762360446571,0.4784957322808806,12.668106645278606,False
19,0.9395134421912107,0.011560916223309257,0.9279525225812738,1.1060812532901765,0.014862011978402733,1.091219237446785,12.797257863017293,9.105611650898382,-1.6493341055502115,0.8129473251416793,12.065804304757442,8.702278395012588,-1.534327002545129,0.8331674694886169,0.5743944636678201,0.5403269698007305,0.557234783096852,0.5474050539708805,12.431531083887368,False
20,0.8735986216501757,0.01024325842842121,0.8633553616025231,1.103524312376976,0.014267443446442485,1.0892568618059157,12.548631627087085,9.077559517432249,-2.234243912783461,0.8201448731938722,11.883167709434746,8.818215626746312,-2.1170647259814515,0.8381798364856459,0.5224913494809689,0.48311679133158913,0.4973498575963317,0.49472481733342616,12.215899668260915,False
21,0.8645597547292709,0.010879757486029783,0.8536799983544783,1.0629534989595413,0.013637269660830498,1.0493162393569946,11.800986630710515,8.591981469141158,0.17648476424101728,0.8409378978738953,11.454634909385637,8.124978894284027,-0.084286769471779,0.8496405647063026,0.5778546712802768,0.547761082894539,0.5560469521920098,0.5497139530754451,11.627810770048075,True
22,0.830384609374133,0.01009421331003647,0.8202903934500434,1.0293392926454543,0.014171413704752922,1.0151678785681724,12.216118737793607,9.03959905039068,0.9023013349016645,0.8295501703223574,11.879248165579346,8.64497232127767,1.485236783134896,0.8382865684010293,0.6089965397923875,0.5759020801133172,0.5863112315495836,0.5812700339088965,12.047683451686478,False
23,0.8005754283883355,0.008771635237446224,0.7918037907643751,1.021630023419857,0.013525822898373008,1.0081042051315308,11.57641491118471,8.594191928223342,0.16267744067630965,0.8469341706611841,11.371512633766855,8.310188653972322,-0.2985392648043517,0.8518148585049187,0.5813148788927336,0.545391289986729,0.5563602606652229,0.5488446645971174,11.473963772475782,True
24,0.7708317149769176,0.009529167638075623,0.7613025510852988,0.9963503450155258,0.013788918871432543,0.9825614258646965,11.399786003343392,8.368110140199068,1.1342758964296031,0.8515693878117472,11.159407748873093,8.14237574504682,0.9269932707623421,0.8572912916006548,0.6020761245674741,0.5683082460959398,0.5854663539962125,0.5698571921520019,11.279596876108243,True
25,0.7847081422805786,0.009963497530076314,0.7747446474703875,0.9902065426111222,0.01225325083360076,0.9779532954096795,11.014774529669857,8.110301765397345,0.970184415063231,0.8614261432555803,10.7322121446389,7.816648746238036,0.37354151456001305,0.8680082823748586,0.5986159169550173,0.5683933255569882,0.5780193236714976,0.569135216578833,10.873493337154379,True
26,0.8046251846985384,0.00997417081486095,0.7946510098197244,0.9530751310288906,0.012335397209972144,0.940739742666483,11.161792548961431,8.058359743298956,1.1907053390794973,0.8577022693504349,10.820816261668355,7.960386029783005,0.8281775170544027,0.8658198638312328,0.6124567474048442,0.568048511229746,0.5823861624169118,0.575006219999453,10.991304405314892,False
27,0.6918211626735601,0.0074430060922168195,0.6843781566078012,0.9788366243243217,0.013257136195898056,0.9655794933438301,11.858888262883642,8.294022570947462,-1.1827270589691545,0.8393731897732197,11.34625437944847,8.195909748027894,-0.7994408331115354,0.8524724211832716,0.6089965397923875,0.5730329670315573,0.578872825166467,0.5804468865964784,11.602571321166057,False
28,0.7430551092733036,0.00910298945911398,0.7339521185918287,0.9451461218297481,0.011594714969396592,0.9335514031350612,11.179011792740637,7.936069938138282,-0.809227754500498,0.857262886643013,10.609420610237533,7.746971069322738,-0.3129309172448815,0.8710113440490792,0.6055363321799307,0.5695287480285627,0.5828541038390409,0.5719071192008615,10.894216201489085,False
29,0.6418197243051096,0.007688692897896875,0.6341310292482376,0.9426357470452785,0.01168490881100297,0.9309508420526982,10.922834198513685,7.785625590585095,-0.98515105082502,0.863729840649177,10.415476142543866,7.6539126836717335,-0.7815012263591726,0.8756841683344635,0.6262975778546713,0.5903579113035554,0.5938316831354518,0.59004684308634,10.669155170528775,True
30,0.6471912528980862,0.00806736163477498,0.6391238942742348,0.9514624886214733,0.011453665886074304,0.9400088246911764,11.345988587267529,8.080671083968403,-0.9242792752374828,0.8529670178585238,10.81758919708926,7.975792705703359,-1.1251392916205845,0.8658998843004369,0.615916955017301,0.5740109666630671,0.5916027274216225,0.5836681175495888,11.081788892178395,False
31,0.6333785856311972,0.007089878659991717,0.6262887045741081,0.9898657977581025,0.012600066279992462,0.9772657379508018,11.986396684606659,8.227411101021156,-1.5082239535440622,0.8359004561839605,11.282351487670155,7.906380899637216,-0.9665708925484786,0.8541295126945491,0.6193771626297578,0.5771934456601516,0.5924886753529268,0.5887508366141316,11.634374086138408,False
32,0.5836892290548845,0.006856159640433775,0.5768330727111209,0.9467316206544638,0.010100147873163223,0.936631466075778,10.391689519976882,7.550114562354699,-1.1700883984153245,0.8766604368083021,10.337413672022967,7.4090672614871425,-0.902327097307852,0.8775406431186034,0.6228373702422145,0.5870784720811197,0.5947864748304366,0.5955848793294597,10.364551595999924,True
33,0.5814652984792535,0.007514961778228594,0.5739503380927172,0.9203217118978501,0.011156207928434015,0.9091654997318983,10.942217187494885,7.975529820758166,0.5344319905583009,0.8632457782687196,10.577760646281192,7.682092783772822,0.2549309961523564,0.8717800350218067,0.615916955017301,0.5761109123747207,0.5896023346472763,0.5809961464353858,10.759988916888037,False
34,0.6253005841916258,0.0072510669759305365,0.6180495152419264,1.0023614004254342,0.013704868732020259,0.9886565312743187,11.847824659902637,8.851353981296908,1.2172197988289037,0.8396727595558344,11.661535210945797,8.26625917857081,0.3118890594033634,0.8441597491349146,0.5986159169550173,0.5665058676807068,0.5684776079429985,0.5746659344013818,11.754679935424218,False
35,0.574900240383365,0.006611696010540155,0.5682885443622415,0.9539965584874153,0.012081683939322829,0.9419148780405522,11.097657553934267,8.158056522838796,0.12002711343517765,0.8593328398385232,11.29716087377314,8.135021162486819,-0.37747167530356807,0.8537463177267357,0.6228373702422145,0.584323511329156,0.5896279915474961,0.5889383346523547,11.197409213853703,False
36,0.5175422843207013,0.006137483737389134,0.5114047981121324,0.953320124745369,0.011003119684755803,0.9423170104622841,10.77354606586841,7.789401377361126,1.0795629779360285,0.8674293374039794,10.739109056098926,7.6111232446551735,0.6265185650657205,0.8678385824686391,0.6401384083044983,0.6216339967613276,0.6236424573990196,0.625743466501791,10.756327560983667,False
37,0.5516045154495672,0.006890834774821997,0.544713678007776,1.0254849798977375,0.014249194785952568,1.0112357903271914,12.112086071572188,8.645920409772636,0.5599291701011592,0.8324409159225856,12.007318790328043,8.493888795298483,0.642532969299691,0.8347808950515807,0.643598615916955,0.622232000122629,0.6308385401964403,0.6216544858803027,12.059702430950114,False
38,0.5594381500374187,0.007546057818796147,0.5518920909274708,0.9221392832696438,0.010135657666251064,0.9120036277920007,10.567709638721427,7.6952880299215085,-1.4286952253856462,0.8724466630012575,10.100620583287855,7.406618252757512,-1.2166610003342677,0.8830865979478454,0.6332179930795848,0.6017823527713302,0.6089307361437722,0.6078988322379328,10.33416511100464,True
39,0.5169877829876813,0.006499001396481286,0.510488781739365,0.9524622015655041,0.0104931206908077,0.941969083249569,10.613146706814927,7.710409512981824,0.09671963911155516,0.8713474448386893,10.56778276952934,7.6427558392389425,-0.5916731918559355,0.8720218176913961,0.6332179930795848,0.5961072982046401,0.6088727606520962,0.5964063245123729,10.590464738172134,False
40,0.5152706368403002,0.0065757285708307545,0.5086949061263691,0.9596394903957843,0.012891945848241448,0.9467475585639477,11.299182637173653,7.973087472486661,-1.1134059371420257,0.8541776348218677,11.369947551140683,8.10149570237394,-1.6372323044443626,0.851855645696201,0.6366782006920415,0.6074027400568942,0.6102946879956894,0.6064854467782386,11.334565094157167,False
41,0.5272520753470334,0.006529473948334767,0.5207226019014012,0.9485213037580251,0.01134100165218115,0.9371803123503923,10.73332208135333,7.904483371746169,-0.42524875880937674,0.8684174179355827,11.07633234955943,8.106004727340487,-0.856440399757306,0.8594081519554665,0.6470588235294118,0.6194795802868951,0.6244469098871601,0.6189973677433084,10.904827215456379,False
42,0.5093129399147901,0.006589639582671225,0.5027233009988611,0.96422283295542,0.011508963257074355,0.9527138862758875,11.072620089471402,8.104971561980495,0.250932377205588,0.8599668431974685,11.113084625241996,7.927205501543197,-1.0151067687565893,0.8584736110625353,0.629757785467128,0.5979382155266741,0.6040383035613712,0.6032376319005426,11.092852357356698,False
43,0.5269072706049139,0.006446456314403225,0.5204608135602691,0.9699748784303666,0.011618735268712044,0.9583561414852738,10.990644164332862,8.061150084729839,0.6351936209985541,0.8620326332136504,11.019705510686743,8.179133538143857,0.45966922783109143,0.860842005870498,0.6401384083044983,0.6089880895245983,0.6155489556745457,0.6097120985259508,11.005174837509802,False
44,0.4973544739186764,0.006727054019310427,0.4906274208968336,0.9165962586179376,0.010446259239688515,0.9061499945819378,10.422313795130583,7.5874844777130335,1.0892482785617603,0.875932403048483,10.704504525822294,7.818087434067445,1.3879135869778563,0.8686889352054848,0.6816608996539792,0.6470998391922805,0.6540297474591534,0.6515671713153952,10.56340916047644,False
45,0.47259697114879434,0.005901731645942412,0.46669523553414777,0.907998188585043,0.010264419484883547,0.8977337824180722,10.004201273027945,7.2103275576264805,-0.12719424290640544,0.8856871842842379,10.140796607055027,7.450157015381388,-0.5044207671934345,0.8821546834864128,0.657439446366782,0.6334495357154961,0.6398120286576169,0.6332086937277603,10.072498940041486,True
46,0.4811214530332522,0.0059457953162068,0.47517565536228096,0.915819283016026,0.00952602697070688,0.906293261423707,9.939594947716461,7.239175678949455,-0.6261908401667453,0.8871588627965995,10.31851635106759,7.618353857713587,-1.7659003718089068,0.8779879578239251,0.6539792387543253,0.6188368626163752,0.621193913376048,0.6225740513879037,10.129055649392026,False
47,0.4613461836495183,0.006388978831554678,0.45495720546353946,1.0064495600759984,0.012360281869769096,0.9940892711281777,11.396300932626088,8.463438172653884,0.9271448095777043,0.8516601284815173,11.447102691687526,8.432833264855777,1.4123283678272605,0.8498382432262581,0.5882352941176471,0.5488929262956722,0.5537227416947678,0.5566833086800232,11.421701812156808,False
48,0.43704283372922376,0.005836338228122754,0.4312064911831509,0.9442800436168909,0.011408666847273707,0.932871394045651,10.94563806627467,7.841909548815559,1.7768483524916494,0.8631602576224631,11.045896134577648,7.780006748994741,1.6202976064286017,0.8601797439255487,0.6539792387543253,0.6273222258979886,0.6314561918112757,0.6318473258652061,10.995767100426159,False
49,0.45838985219597816,0.005704251721247353,0.45268560302528466,0.9862613797187805,0.010170464392285795,0.9760909032076597,10.458436432729103,7.760567285197829,-0.16261012950158038,0.8750709023508155,10.69393326521593,7.773362337924205,-0.9076482020447411,0.8689481602935138,0.6332179930795848,0.5927521591871568,0.5951309051309052,0.6001411011963329,10.576184848972517,False
50,0.45997433296658774,0.006477206014096737,0.4534971246665174,0.9341042129322886,0.009912177152000368,0.9241920493543148,10.473645818164599,7.423429340227252,-0.6757561653130607,0.874707276978042,10.40463191404071,7.3933685203840165,-0.758802744601837,0.8759429001417559,0.671280276816609,0.6446964264322281,0.6489062713024494,0.6493702182286678,10.439138866102654,False
51,0.4397584514861757,0.006499571434687823,0.43325888230042026,0.9764576273038983,0.010456652147695422,0.9660009738989175,10.481278238567041,7.844473380634116,1.0607296813111817,0.8745246022556594,10.42682811143709,7.733267609429607,0.7080980549634122,0.8754130336318822,0.6228373702422145,0.5828354090544876,0.5922108896232923,0.587888023463379,10.454053175002066,False
52,0.4181721650741317,0.005217960884858092,0.41295420480045403,0.9251634117215872,0.009615152003243565,0.915548270009458,10.265658746976149,7.262103597185604,0.029905063470754657,0.8796340279368089,10.318594714873473,7.1272274464059455,-0.26989707794156453,0.877986104579918,0.6608996539792388,0.6198208258099418,0.6324953247188392,0.6318816520179403,10.29212673092481,False
53,0.41297087784517894,0.004954804343552413,0.40801607444882393,0.9514306589961052,0.010167865955736488,0.9412627990357578,10.41387707837748,7.626029382939982,-0.010471801444320942,0.8761331837082145,10.616443048335423,7.7209462620395275,0.03507735283729527,0.8708405308318206,0.6470588235294118,0.6100426513852826,0.6141728849709386,0.6159086626953056,10.51516006335645,False
54,0.4100117033178156,0.0057332928144288335,0.404278406704014,0.9690700633451342,0.009688546042889356,0.9593815065920352,10.026838017152171,7.402647957876066,0.01843580923278439,0.8851692823588461,10.238293470791861,7.486933661992162,0.12932048124425552,0.8798777852677024,0.6643598615916955,0.6333215039640762,0.6434560313828049,0.6376716664481535,10.132565743972016,False
55,0.43910387124527583,0.005650829920672219,0.43345304239879956,0.9716036656871438,0.009831398958340287,0.9617722713388502,10.125712627286662,7.354530463787924,-0.06795527840155631,0.8828934257993877,10.483195196744042,7.582567058632531,-0.7989276886811306,0.8740623666662074,0.6678200692041523,0.6295729501450139,0.6330700076541002,0.6311832693082413,10.30445391201535,False
56,0.3708759783343835,0.005504051091107117,0.3653719269416549,0.9333063470199704,0.009351005917415023,0.9239553312771023,9.770296827977543,7.096588325851104,0.3047162491351263,0.8909701041789103,10.065614018581323,7.261867628378027,0.4250576129009154,0.8838955867165561,0.657439446366782,0.6300565686314907,0.6342934727698828,0.6296559282522876,9.917955423279434,True
57,0.37123090045695956,0.004711419058201665,0.36651948145167396,1.0037699423730373,0.011416945373639464,0.9923530159518122,10.86060010793592,7.833600080446389,0.9397777274611911,0.865278246411613,10.964884940174313,7.8630581720632255,1.0432151715081044,0.8622231217329187,0.6608996539792388,0.6220211497966237,0.6286719630380888,0.6211150658561612,10.912742524055115,False
58,0.353599281812256,0.0043713554623536766,0.3492279245772145,0.9665791009552777,0.009189719287678599,0.9573893709573895,9.849564062455903,7.084054287742166,0.3325084328238939,0.8891937902909189,9.854931200572386,7.075375991090358,-0.35636358875716845,0.8887050711366011,0.6678200692041523,0.6371890840809461,0.6443494956366809,0.6393380187087333,9.852247631514144,True
59,0.3608132316307588,0.0047411108548244965,0.3560721213844689,0.9416054055094719,0.009970243787392974,0.9316351680550724,10.225374729305967,7.188870359044587,0.7332060675307541,0.8805768434538225,10.46523208507864,7.5305087285883285,0.5095247207628402,0.8744935889308041,0.657439446366782,0.6264082858524561,0.6378004442631127,0.6268961235103527,10.345303407192304,False
60,0.3526408188045025,0.00476578743705018,0.3478750308806246,0.9682620069943368,0.009024318761657924,0.9592376937158406,9.822311856962008,7.113829173018775,1.5556386936082147,0.8898061089762763,10.009316556700028,7.1506702854559085,0.9432842760350052,0.8851907098188485,0.671280276816609,0.6284469603006192,0.6346358409955103,0.6337230958861805,9.915814206831019,False
